id,name,address,lat,lng,disabled,diaper,hours,male_toilet,male_urinal,female_toilet,emergency_bell,cctv,data_date
pd-2081,티나새(민간개방화장실),경기도 남양주시 다산로 71,37.5394,127.257,false,true,10:00~22:00,1,2,2,false,false,2025-03-24
pd-2082,평내도서관 지상3층,경기도 남양주시 평내동 의안로 134,37.6417571,127.2388802,true,true,09:00~22:00,2,2,4,false,false,2025-03-24
pd-2083,진접푸른숲도서관 지상2층,경기도 남양주시 진접읍 해밀예당2로 35,37.7156799,127.192695,true,true,09:00~22:00,2,2,5,true,false,2025-03-24
pd-2084,경기시청자미디어센터 1층,경기도 남양주시 다산중앙로82번안길 146,37.6125753,127.1680949,true,true,09:00~18:00,2,2,5,false,false,2025-03-24
pd-2085,지금배수지 테니스장 화장실,경기도 남양주시 다산지금로94번길 26,37.6043969,127.1710446,false,true,상시,1,2,3,false,false,2025-03-24
pd-2086,화도수동행정센터동부출장소 4층,경기도 남양주시 화도읍 경춘로2192번길 8-11,37.65327,127.3311,true,true,09:00~18:00,1,3,2,false,false,2025-03-24
pd-2087,늘을중앙공원(지하1층)[호평-8],경기도 남양주시 호평동 218-3,37.659249,127.2446236,true,true,상시,5,4,10,true,true,2025-03-24
pd-2088,와부농협조안지점주차장[진중-8],경기도 남양주시 조안면 진중리 367-22,37.549,127.3088,false,true,상시,1,1,2,true,true,2025-03-24
pd-2089,황금산 문화공원[지금-3],경기도 남양주시 지금동 719,37.6057,127.1681,true,true,상시,1,2,2,true,true,2025-03-24
pd-2090,경춘선자전거(약대울)[평내-4],경기도 남양주시 평내동 465,37.6511596,127.2297601,false,true,상시,1,1,2,true,true,2025-03-24
pd-2091,가족쉼터 사무실[내방-2],경기도 남양주시 외방리 237-1,37.7548961,127.2726241,false,true,평일 09:00 ~ 18:00,2,2,2,false,true,2025-03-24
pd-2092,진건도서관 지상3층,경기도 남양주시 진건읍 진건오남로 41-25,37.6551389,127.1774832,true,true,09:00~22:00,1,2,3,true,true,2025-03-24
pd-2093,정약용 펀그라운드 별관동 1층,경기도 남양주시 조안면 북한강로 881,37.5966,127.3383,true,true,09:00~18:00,1,2,3,true,false,2025-03-24
pd-2094,화도수동행정복지센터 3층,"경기도 남양주시 화도읍 비룡로 59 (마석우리, 화도수동행정복지센터)",37.6577,127.3006,true,true,평일 09:00~21:00 / 주말 및 공휴일 09:00~18:00,3,3,6,false,false,2025-03-24
pd-2095,동성빌딩(민간개방화장실),경기도 남양주시 덕소로 269,37.5779728,127.2256833,true,true,상시,1,2,2,false,false,2025-03-24
pd-2096,축령산휴양림 문화마당 화장실,경기도 남양주시 축령산로 299,37.7549293,127.3137733,true,true,상시,0,1,1,false,false,2025-03-24
pd-2097,진접도서관 지상1층,경기도 남양주시 진접읍 금강로 1554-11,37.729657,127.1944021,true,true,09:00~22:00,2,3,5,true,false,2025-03-24
pd-2098,와부도서관 지상5층,경기도 남양주시 월문천로 43,37.5856451,127.2175919,true,true,09:00~22:00,1,2,4,false,false,2025-03-24
pd-2099,정약용도서관 동관 1층,경기도 남양주시 다산중앙로82번안길 138,37.6121,127.1673,true,true,09:00~22:00,2,3,5,false,false,2025-03-24
pd-2100,별내역,경기도 남양주시 경춘북로 375(별내동 182-5),37.642221,127.127208,true,true,04:00~24:01,4,8,12,true,false,2025-03-24
pd-2101,운길산역,"경기도 남양주시 조안면 운길산로 20 (진중리, 운길산역)",37.5550727,127.3093043,true,true,04:00~24:00,4,4,8,true,true,2025-03-24
pd-2102,경기시청자미디어센터 3층,경기도 남양주시 다산중앙로82번안길 146,37.6125753,127.1680949,true,true,09:00~18:00,2,2,6,false,false,2025-03-24
pd-2103,양정역,"경기도 남양주시 경강로 237(이패동, 양정역)",37.6042392,127.1945043,true,true,04:00~24:00,4,4,8,true,false,2025-03-24
pd-2104,드림프라자(민간개방화장실),경기도 남양주시 가운로 35,37.6031233,127.159672,true,true,상시,2,3,3,false,false,2025-03-24
pd-2105,천마산(야영장)[묵현-2],경기도 남양주시 화도읍 묵현로 105-39,37.6687803,127.2860811,false,true,상시,2,2,3,false,false,2025-03-24
pd-2106,호평도서관 지상2층,경기도 남양주시 천마산로 67,37.6675738,127.2480418,false,true,09:00~22:00,2,1,4,false,false,2025-03-24
pd-2107,월문리 생활체육시설 화장실,경기도 남양주시 월문리 1281-2,37.5899,127.2257,true,true,상시,2,2,4,true,false,2025-03-24
pd-2108,늘을중앙공원(지상1층)[호평-7],경기도 남양주시 호평동 218-3,37.659249,127.2446236,true,true,상시,4,4,12,true,true,2024-07-15
pd-2109,남양주 화도119안전센터,경기도 남양주시 화도읍 수레로1260번길 25,37.6501103,127.3047695,false,true,09:00~18:00,1,2,1,false,false,2025-03-24
pd-2110,호평도서관 지상4층,경기도 남양주시 천마산로 67,37.6675738,127.2480418,false,true,09:00~22:00,2,1,4,false,false,2025-03-24
pd-2111,호평도서관 지하1층,경기도 남양주시 천마산로 67,37.6675738,127.2480418,false,true,09:00~22:00,0,0,0,false,false,2025-03-24
pd-2112,화도수동센터 동부출장소 1층,경기도 남양주시 화도읍 경춘로2192번길 8-11,37.65327,127.3311,true,true,09:00~18:00,1,3,2,false,false,2025-03-24
pd-2113,남양주 가운119안전센터,경기도 남양주시 가운로 16,37.6048614,127.1583639,true,true,09:00~18:00,2,3,2,false,false,2025-03-24
pd-2114,별내도서관 지상4층,경기도 남양주시 별내면 청학로 86-1,37.7081754,127.1177949,true,true,09:00~22:00,2,3,5,false,false,2025-03-24
pd-2115,금남리 꽃가람 공원[금남-4],경기도 남양주시 화도읍 금남리 514(서울춘천 교량 밑),37.6342767,127.3548544,true,true,상시,1,2,3,false,true,2025-03-24
pd-2116,천마산역,경기도 남양주시 화도읍 묵현로 25,37.658995,127.285731,true,true,04:00~24:06,4,7,10,true,true,2025-03-24
pd-2117,호평평내행정복지센터 지하 1층,경기도 남양주시 호평로68번길 21(호평동),37.6555,127.2594,false,true,09:00~18:00,2,2,2,false,true,2025-03-24
pd-2118,월산리 텃밭 체육시설[월산-2],경기도 남양주시 화도읍 월산리 422-2,37.6583,127.3341,true,true,상시,0,1,1,true,true,2025-03-24
pd-2119,조안면 파크골프장 화장실,경기도 남양주시 송촌리 288,37.5657,127.3184,false,true,07:00~17:00,2,3,5,false,false,2025-03-24
pd-2120,북한강야외공연장화장실[금남-1],"경기도 남양주시 화도읍 북한강로 1554 (금남리, 북한강공연장)",37.6473408,127.365749,true,true,상시,3,3,5,true,true,2025-03-24
pd-2121,도심빌딩(민간개방화장실),경기도 남양주시 퇴계원로 93,37.6552382,127.1440696,false,true,상시,2,2,2,false,false,2025-03-24
pd-2122,도심역 1층 화장실,경기도 남양주시 와부읍 덕소로 237,37.5794271,127.2226848,true,true,04:00~24:00,4,7,11,true,true,2025-03-24
pd-2123,퇴계원 테니스장 옆[퇴계원-2],경기도 남양주시 퇴계원면 퇴계원리 136-1,37.6479383,127.1511998,false,true,상시,1,1,2,false,true,2025-03-24
pd-2124,오남읍주민자치센터 3층 화장실,"경기도 남양주시 오남읍 진건오남로 806-34 (양지리, 오남읍사무소)",37.6988,127.2047,false,true,09:00~18:00,2,1,4,false,false,2025-03-24
pd-2125,다산 제3공영주차장[다산-3],경기도 남양주시 다산중앙로19번길 13-5,37.6143,127.1547,true,true,상시,1,1,1,true,true,2025-03-24
pd-2126,조안면 축구장[송촌-10],경기도 남양주시 송촌리 502-2,37.5618,127.315,false,true,상시,2,4,5,true,true,2025-03-24
pd-2127,내각리 알동산 족구장[내각-1],경기도 남양주시 진접읍 내각리 337-13,37.7009564,127.1666504,true,true,상시,2,2,2,true,false,2025-03-24
pd-2128,남양주시청제1청사 신관동 3층,경기도 남양주시 경춘로 1037,37.6357,127.2163,false,true,(평일) 09:00~18:00,2,2,2,false,false,2025-03-24
pd-2129,오남호수공원[오남-2],경기도 남양주시 오남읍 오남리 산58,37.6971,127.2235,true,true,상시,1,2,3,true,true,2025-03-24
pd-2130,조안면 게이트볼장[진중-6],경기도 남양주시 조안면 진중리 93-2,37.5564,127.311,false,true,상시,1,1,2,true,true,2025-03-24
pd-2131,별내배드민턴장 [별내-2],경기도 남양주시 별내동 908,37.6601,127.1232,true,true,상시,3,2,3,true,true,2025-03-24
pd-2132,정약용도서관 동관 3층,경기도 남양주시 다산중앙로82번안길 138,37.6121,127.1673,true,true,09:00~22:00,2,3,5,false,false,2025-03-24
pd-2133,평내도서관 지하1층,경기도 남양주시 평내동 의안로 134,37.6417571,127.2388802,false,true,09:00~22:00,0,0,0,false,false,2025-03-24
pd-2134,호평 작은도서관 1층,경기도 남양주시 호평로68번길 21(호평동),37.6555,127.2594,true,true,09:00~18:00,0,1,0,false,false,2025-03-24
pd-2135,물맑음수목원 반딧불 체험장,경기도 남양주시 수동면 지둔리 468,37.705709,127.2928284,true,true,09:00~17:00,1,2,2,false,false,2025-03-24
pd-2136,세교지구대,경기도 오산시 세마역로 5,37.18108,127.044,true,true,상시,3,2,2,false,false,2025-12-31
pd-2137,달빛호수공원,경기도 오산시 원당로 22,37.140824,127.09176,true,true,상시,2,1,3,true,true,2025-12-31
pd-2138,아래뜰공원 물놀이장,경기도 오산시 내삼미로 65,37.16822,127.06457,true,true,상시,1,2,3,true,true,2025-12-31
pd-2139,SK에너지(주) 운암뜰주유소,경기도 오산시  경기대로 317,37.153068,127.07331,false,true,상시,1,2,1,false,true,2025-12-31
pd-2140,운암제1근린공원,경기도 오산시 운천로 154,37.156014,127.07641,true,true,상시,1,3,2,true,true,2025-12-31
pd-2141,서동탄역 1층,경기도 오산시 외삼미로 15번길 75-60,37.195675,127.05189,true,true,04:30~00:30,5,8,13,true,true,2025-12-31
pd-2142,KH에너지(주)직영 오산주유소(동탄방향),경기도 오산시  수도권 제2순환고속도로 14-1,37.175735,127.03731,false,true,상시,2,2,2,false,true,2025-12-31
pd-2143,양산근린공원,경기도 오산시 양산로 422,37.195576,127.03129,false,true,상시,1,1,2,true,true,2025-12-31
pd-2144,오산역 환승센터 버스터미널 공중화장실,경기도 오산시 성호대로 141,37.1459,127.06684,true,true,05:00-24:50,7,8,11,true,false,2025-12-31
pd-2145,외삼미근린공원,경기도 오산시 북삼미로 194,37.193707,127.0623,true,true,상시,1,2,3,true,true,2025-12-31
pd-2146,죽미체육공원,경기도 오산시 세마역로 20,37.181569,127.04545,true,true,상시,2,4,6,true,true,2025-12-31
pd-2147,차사랑주유소,경기도 오산시  경기대로 296,37.151433,127.07399,false,true,상시,1,2,2,false,true,2025-12-31
pd-2148,수청근린공원,경기도 오산시 내삼미로 5,37.162377,127.06912,false,true,상시,2,4,6,true,true,2025-12-31
pd-2149,지메이트,경기도 오산시 오산로160번길 7,37.141442,127.07,false,true,상시,2,2,2,true,true,2025-12-31
pd-2150,동일빌딩,경기도 오산시 역광장로 55,37.14536,127.06745,true,true,상시,1,2,1,true,true,2025-12-31
pd-2151,오산삼미주유소,경기도 오산시  경기대로 721,37.182207,127.04978,false,true,상시,1,2,1,true,true,2025-12-31
pd-2152,임금빌딩,경기도 오산시 운천로 52,37.147343,127.07471,false,true,상시,1,2,2,true,true,2025-12-31
pd-2153,유엔군 초전기념관(기념관),경기도 오산시 경기대로 742,37.184554,127.04921,true,true,09:00-18:00,3,3,4,false,true,2025-12-31
pd-2154,동산주유소,경기도 오산시  오산천로 3-5,37.134606,127.06145,false,true,상시,1,1,1,false,true,2025-12-31
pd-2155,독산성 동문,경기도 오산시 독산성로 269번길 144,37.184326,127.01937,false,true,상시,2,2,2,true,false,2025-12-31
pd-2156,세마동행정복지센터,경기도 오산시 독산성로 419,37.1883,127.04082,true,true,(평일)09:00~18:00,8,8,16,false,false,2025-12-31
pd-2157,보적사,경기도 오산시 독산성로 121,37.183638,127.01972,false,true,상시,1,1,2,true,true,2025-12-31
pd-2158,오산양조㈜,경기도 오산시 시장길 63,37.154513,127.06913,false,true,상시,1,3,2,true,true,2025-12-31
pd-2159,중앙도서관 화장실,경기도 오산시 오산로 85,37.1539,127.0769,true,true,(평일)09:00-18:00+(주말)09:00-18:00,9,9,16,false,true,2025-12-31
pd-2160,대복제2주유소,경기도 오산시  남부대로 511,37.130427,127.08961,false,true,상시,1,1,1,false,true,2025-12-31
pd-2161,필봉산(은계동)주차장,경기도 오산시 현충로 46,37.162637,127.07197,false,true,상시,1,2,2,true,true,2025-12-31
pd-2162,연꽃단지,경기도 오산시 오산천로 9,37.135337,127.06163,false,true,상시,2,3,3,true,false,2025-12-31
pd-2163,롯데마트 오산점,경기도 오산시 경기대로 271,37.149451,127.07304,true,true,10:00-23:00,7,8,10,true,true,2025-12-31
pd-2164,어울림(복개천)공영주차장,경기도 오산로 190번길 31-1,37.144277,127.07207,true,true,상시,0,0,0,true,true,2025-12-31
pd-2165,청학도서관 화장실,경기도 오산시 청학로 65,37.155,127.064,true,true,(평일)09:00-18:00+(주말)09:00-18:00,3,1,6,false,false,2025-12-31
pd-2166,기룡주유소,경기도 오산시  동부대로 540,37.150217,127.0795,false,true,상시,1,2,1,false,true,2025-12-31
pd-2167,오산시환경사업소,경기도 오산시 오산천로 72,37.141262,127.06393,true,true,09:00-18:00,5,6,3,true,true,2025-12-31
pd-2168,오산LPG충전소,경기도 오산시  경기대로 146,37.137503,127.0738,false,true,상시,1,2,2,false,true,2025-12-31
pd-2169,SK참존주유소,경기도 오산시  발안로 1303,37.140611,127.04126,false,true,06:00-22:00,1,1,1,false,true,2025-12-31
pd-2170,오산휴게소 과천방향,경기도 오산시 수도권제2순환고속도로 13,37.179011,127.03633,true,true,상시,10,10,30,true,true,2025-12-31
pd-2171,한국법무보호복지공단 법무보호교육원,경기도 오산시 경기대로 822-38,37.19345,127.04574,true,true,09:00~18:00,6,9,8,false,true,2025-12-31
pd-2172,지에스칼텍스(주) 오산태양주유소,경기도 오산시  동부대로 574,37.15316,127.08065,false,true,상시,1,2,1,false,true,2025-12-31
pd-2173,마중숲공원 물놀이장,경기도 오산시 학서로 11,37.151687,127.05159,true,true,상시,2,2,8,true,true,2025-12-31
pd-2174,국민건강보험공단 오산지사,경기도 오산시 수청로 196,37.17707,127.045,true,true,(평일)09:00~18:00,5,6,8,true,true,2025-12-31
pd-2175,신도시충전소,경기도 오산시  외삼미로 88,37.19357,127.06026,false,true,05:00-23:00,1,2,1,false,false,2025-12-31
pd-2176,현대오산셀프주유소,경기도 오산시  남부대로 354,37.135466,127.07482,false,true,상시,1,2,1,false,true,2025-12-31
pd-2177,맑음터공원-족구장,경기도 오산시 오산천로 52,37.136473,127.06433,true,true,상시,3,4,6,true,true,2025-12-31
pd-2178,오산대학 앞,경기도 오산시 청학로 40,37.152791,127.06314,false,true,상시,1,2,3,true,false,2025-12-31
pd-2179,대명에너지(해솔),경기도 오산시  경기대로 587,37.174526,127.06081,false,true,상시,1,1,1,false,true,2025-12-31
pd-2180,이마트 오산점,경기도 오산시 경기대로 181,37.140661,127.0727,true,true,10:00-23:00,7,10,12,true,true,2025-12-31
pd-2181,SK에너지(주) 서동탄셀프주유소,경기도 오산시  문시로 127,37.189731,127.06031,false,true,상시,2,2,1,false,true,2025-12-31
pd-2182,삼미그린주유소,경기도 오산시  경기대로 682,37.180663,127.05337,false,true,06:00-22:00,1,1,1,false,true,2025-12-31
pd-2183,오산스포츠센터 옥외 (게이트볼장),경기도 오산시 경기동로33,37.166561,127.0567,true,true,09:00~18:00,0,1,1,true,false,2025-12-31
pd-2184,독산성 서문주차장(세마대),경기도 오산시 독산성로 121,37.181565,127.01595,true,true,상시,2,4,5,true,false,2025-12-31
pd-2185,오산남부종합사회복지관,경기도 오산시 오산로 132번길 28-5,37.138616,127.0723,true,true,09:00-18:00,15,18,30,true,true,2025-12-31
pd-2186,고용복지+센터,경기도 오산시 경기동로 51,37.158825,127.07731,true,true,09:00-18:00,11,19,15,true,false,2025-12-31
pd-2187,경성주유소,경기도 오산시  경기대로 69,37.130854,127.07167,false,true,상시,1,2,1,true,true,2025-12-31
pd-2188,삼화주유소,경기도 오산시  경기대로 692,37.181525,127.05224,false,true,상시,1,2,1,true,true,2025-12-31
pd-2189,(주)대원에너지 동서LPG충전소,경기도 오산시  서동로 65,37.145825,127.03814,false,true,06:00-23:00,1,1,1,false,false,2025-12-31
pd-2190,오산시청 본관,경기도 오산시 성호대로 141,37.162637,127.07197,true,true,(평일)09:00-18:00,40,40,39,true,true,2025-12-31
pd-2191,(주)태산이앤엘 가장셀프주유소,경기도 오산시  가장로 524,37.159817,127.03755,false,true,05:30-22:30,1,2,2,false,true,2025-12-31
pd-2192,오산주유소,경기도 오산시  경기대로 437,37.162265,127.06744,false,true,월-일,1,2,1,false,true,2025-12-31
pd-2193,햇살마루도서관 화장실,경기도 오산시 오산로 132번길 28-6,37.1384,127.0718,true,true,(평일)09:00-18:00+(주말)09:00-18:00,4,6,6,false,false,2025-12-31
pd-2194,인피니트타워,경기도 오산시 문헌공로 3,37.189721,127.06,false,true,상시,3,3,3,true,true,2025-12-31
